Demand,Time,Day,DayofWeek,TimeofDay
4159.483693,2926,60,0.571428571,0.958333333
4126.739532,2927,60,0.571428571,0.979166667
3945.481971,2928,61,0.714285714,0
3765.073474,2929,61,0.714285714,0.020833333
4001.722624,2930,61,0.714285714,0.041666667
3856.689617,2931,61,0.714285714,0.0625
3651.207405,2932,61,0.714285714,0.083333333
3470.715511,2933,61,0.714285714,0.104166667
3330.405407,2934,61,0.714285714,0.125
3231.241823,2935,61,0.714285714,0.145833333
3198.679622,2936,61,0.714285714,0.166666667
3180.306269,2937,61,0.714285714,0.1875
3255.5095,2938,61,0.714285714,0.208333333
3333.400799,2939,61,0.714285714,0.229166667
3389.560853,2940,61,0.714285714,0.25
3448.542587,2941,61,0.714285714,0.270833333
3467.226651,2942,61,0.714285714,0.291666667
3564.703607,2943,61,0.714285714,0.3125
3637.530667,2944,61,0.714285714,0.333333333
3746.357751,2945,61,0.714285714,0.354166667
3817.668686,2946,61,0.714285714,0.375
3897.372945,2947,61,0.714285714,0.395833333
3942.78757,2948,61,0.714285714,0.416666667
3991.943597,2949,61,0.714285714,0.4375
4048.913559,2950,61,0.714285714,0.458333333
4075.511597,2951,61,0.714285714,0.479166667
4121.646254,2952,61,0.714285714,0.5
4153.050931,2953,61,0.714285714,0.520833333
4189.415439,2954,61,0.714285714,0.541666667
4223.239455,2955,61,0.714285714,0.5625
4252.384846,2956,61,0.714285714,0.583333333
4278.442467,2957,61,0.714285714,0.604166667
4351.318963,2958,61,0.714285714,0.625
4422.594224,2959,61,0.714285714,0.645833333
4414.092552,2960,61,0.714285714,0.666666667
4421.398457,2961,61,0.714285714,0.6875
4346.174742,2962,61,0.714285714,0.708333333
4271.299768,2963,61,0.714285714,0.729166667
4175.932403,2964,61,0.714285714,0.75
4198.964899,2965,61,0.714285714,0.770833333
4303.560459,2966,61,0.714285714,0.791666667
4281.278051,2967,61,0.714285714,0.8125
4167.034671,2968,61,0.714285714,0.833333333
4055.162385,2969,61,0.714285714,0.854166667
3964.283458,2970,61,0.714285714,0.875
3847.871245,2971,61,0.714285714,0.895833333
3798.241947,2972,61,0.714285714,0.916666667
3727.230289,2973,61,0.714285714,0.9375
4033.376539,2974,61,0.714285714,0.958333333
3981.860889,2975,61,0.714285714,0.979166667
3839.975723,2976,62,0.857142857,0
3655.637141,2977,62,0.857142857,0.020833333
3932.602381,2978,62,0.857142857,0.041666667
3779.594185,2979,62,0.857142857,0.0625
3600.840981,2980,62,0.857142857,0.083333333
3430.506118,2981,62,0.857142857,0.104166667
3330.893663,2982,62,0.857142857,0.125
3268.628898,2983,62,0.857142857,0.145833333
3263.847963,2984,62,0.857142857,0.166666667
3297.404504,2985,62,0.857142857,0.1875
3395.759341,2986,62,0.857142857,0.208333333
3501.236744,2987,62,0.857142857,0.229166667
3580.796714,2988,62,0.857142857,0.25
3678.497253,2989,62,0.857142857,0.270833333
3633.089509,2990,62,0.857142857,0.291666667
3764.48434,2991,62,0.857142857,0.3125
3879.829521,2992,62,0.857142857,0.333333333
4006.824394,2993,62,0.857142857,0.354166667
4145.255673,2994,62,0.857142857,0.375
4260.98482,2995,62,0.857142857,0.395833333
4359.501393,2996,62,0.857142857,0.416666667
4450.168051,2997,62,0.857142857,0.4375
4566.099277,2998,62,0.857142857,0.458333333
4621.265073,2999,62,0.857142857,0.479166667
4695.670337,3000,62,0.857142857,0.5
4743.014127,3001,62,0.857142857,0.520833333
4778.809895,3002,62,0.857142857,0.541666667
4870.12917,3003,62,0.857142857,0.5625
4895.20168,3004,62,0.857142857,0.583333333
4984.317339,3005,62,0.857142857,0.604166667
5053.161181,3006,62,0.857142857,0.625
5142.971953,3007,62,0.857142857,0.645833333
5188.934228,3008,62,0.857142857,0.666666667
5225.332765,3009,62,0.857142857,0.6875
5124.546937,3010,62,0.857142857,0.708333333
5001.244582,3011,62,0.857142857,0.729166667
4877.878147,3012,62,0.857142857,0.75
4839.146412,3013,62,0.857142857,0.770833333
4789.99551,3014,62,0.857142857,0.791666667
4638.359303,3015,62,0.857142857,0.8125
4424.006535,3016,62,0.857142857,0.833333333
4206.955601,3017,62,0.857142857,0.854166667
4002.51075,3018,62,0.857142857,0.875
3787.518195,3019,62,0.857142857,0.895833333
3713.202983,3020,62,0.857142857,0.916666667
3674.647975,3021,62,0.857142857,0.9375
4097.051373,3022,62,0.857142857,0.958333333
4066.947214,3023,62,0.857142857,0.979166667
3912.110851,3024,63,0,0
3759.652211,3025,63,0,0.020833333
4028.101773,3026,63,0,0.041666667
3894.643411,3027,63,0,0.0625
3690.374507,3028,63,0,0.083333333
3514.260897,3029,63,0,0.104166667
3423.758669,3030,63,0,0.125
3367.548957,3031,63,0,0.145833333
3395.813515,3032,63,0,0.166666667
3523.762373,3033,63,0,0.1875
3819.576065,3034,63,0,0.208333333
4174.942473,3035,63,0,0.229166667
4601.132269,3036,63,0,0.25
4843.060376,3037,63,0,0.270833333
4686.129375,3038,63,0,0.291666667
4679.539372,3039,63,0,0.3125
4731.783135,3040,63,0,0.333333333
4759.415853,3041,63,0,0.354166667
4789.218737,3042,63,0,0.375
4836.661769,3043,63,0,0.395833333
4839.687227,3044,63,0,0.416666667
4856.293473,3045,63,0,0.4375
4837.212859,3046,63,0,0.458333333
4824.626689,3047,63,0,0.479166667
4891.044241,3048,63,0,0.5
4915.879605,3049,63,0,0.520833333
4893.961806,3050,63,0,0.541666667
4881.658795,3051,63,0,0.5625
4891.087927,3052,63,0,0.583333333
4905.136289,3053,63,0,0.604166667
4906.306482,3054,63,0,0.625
4891.998425,3055,63,0,0.645833333
4874.101013,3056,63,0,0.666666667
4772.407157,3057,63,0,0.6875
4611.266898,3058,63,0,0.708333333
4446.288149,3059,63,0,0.729166667
4315.985207,3060,63,0,0.75
4342.0502,3061,63,0,0.770833333
4423.266989,3062,63,0,0.791666667
4346.075623,3063,63,0,0.8125
4218.898747,3064,63,0,0.833333333
4101.181731,3065,63,0,0.854166667
3938.642353,3066,63,0,0.875
3766.166657,3067,63,0,0.895833333
3686.694079,3068,63,0,0.916666667
3658.89268,3069,63,0,0.9375
4123.550835,3070,63,0,0.958333333
4140.63197,3071,63,0,0.979166667
3989.359195,3072,64,0.142857143,0
3810.030635,3073,64,0.142857143,0.020833333
4081.732997,3074,64,0.142857143,0.041666667
3940.047341,3075,64,0.142857143,0.0625
3733.470628,3076,64,0.142857143,0.083333333
3547.745699,3077,64,0.142857143,0.104166667
3459.602126,3078,64,0.142857143,0.125
3399.982977,3079,64,0.142857143,0.145833333
3459.308631,3080,64,0.142857143,0.166666667
3608.067919,3081,64,0.142857143,0.1875
3895.264941,3082,64,0.142857143,0.208333333
4270.897853,3083,64,0.142857143,0.229166667
4691.488601,3084,64,0.142857143,0.25
4921.732723,3085,64,0.142857143,0.270833333
4717.628492,3086,64,0.142857143,0.291666667
4684.512179,3087,64,0.142857143,0.3125
4774.747988,3088,64,0.142857143,0.333333333
4775.24922,3089,64,0.142857143,0.354166667
4811.800996,3090,64,0.142857143,0.375
4812.406095,3091,64,0.142857143,0.395833333
4853.90709,3092,64,0.142857143,0.416666667
4870.239471,3093,64,0.142857143,0.4375
4880.723084,3094,64,0.142857143,0.458333333
4857.349623,3095,64,0.142857143,0.479166667
4888.104063,3096,64,0.142857143,0.5
4861.141083,3097,64,0.142857143,0.520833333
4869.26761,3098,64,0.142857143,0.541666667
4839.487153,3099,64,0.142857143,0.5625
4822.992317,3100,64,0.142857143,0.583333333
4816.272514,3101,64,0.142857143,0.604166667
4841.636731,3102,64,0.142857143,0.625
4828.544815,3103,64,0.142857143,0.645833333
4802.953393,3104,64,0.142857143,0.666666667
4769.693151,3105,64,0.142857143,0.6875
4581.80351,3106,64,0.142857143,0.708333333
4416.801409,3107,64,0.142857143,0.729166667
4326.579742,3108,64,0.142857143,0.75
4370.595327,3109,64,0.142857143,0.770833333
4451.633119,3110,64,0.142857143,0.791666667
4433.299766,3111,64,0.142857143,0.8125
4295.76275,3112,64,0.142857143,0.833333333
4182.219529,3113,64,0.142857143,0.854166667
4039.032935,3114,64,0.142857143,0.875
3875.397981,3115,64,0.142857143,0.895833333
3814.225323,3116,64,0.142857143,0.916666667
3762.635277,3117,64,0.142857143,0.9375
4176.342509,3118,64,0.142857143,0.958333333
4199.926591,3119,64,0.142857143,0.979166667
4051.972997,3120,65,0.285714286,0
3892.582247,3121,65,0.285714286,0.020833333
4128.150927,3122,65,0.285714286,0.041666667
4011.823826,3123,65,0.285714286,0.0625
3803.063023,3124,65,0.285714286,0.083333333
3610.976419,3125,65,0.285714286,0.104166667
3491.060649,3126,65,0.285714286,0.125
3445.661201,3127,65,0.285714286,0.145833333
3474.178527,3128,65,0.285714286,0.166666667
3575.366136,3129,65,0.285714286,0.1875
3872.004108,3130,65,0.285714286,0.208333333
4222.786478,3131,65,0.285714286,0.229166667
4656.123434,3132,65,0.285714286,0.25
4933.718668,3133,65,0.285714286,0.270833333
4715.532565,3134,65,0.285714286,0.291666667
4650.233426,3135,65,0.285714286,0.3125
4698.825821,3136,65,0.285714286,0.333333333
4694.39059,3137,65,0.285714286,0.354166667
4726.217995,3138,65,0.285714286,0.375
4781.168411,3139,65,0.285714286,0.395833333
4853.949182,3140,65,0.285714286,0.416666667
4890.215571,3141,65,0.285714286,0.4375
4896.87496,3142,65,0.285714286,0.458333333
4900.126555,3143,65,0.285714286,0.479166667
4969.805965,3144,65,0.285714286,0.5
5009.759636,3145,65,0.285714286,0.520833333
5010.937019,3146,65,0.285714286,0.541666667
5019.212137,3147,65,0.285714286,0.5625
5008.244879,3148,65,0.285714286,0.583333333
4993.82343,3149,65,0.285714286,0.604166667
5018.371099,3150,65,0.285714286,0.625
5011.39055,3151,65,0.285714286,0.645833333
4997.226111,3152,65,0.285714286,0.666666667
4947.977145,3153,65,0.285714286,0.6875
4749.082272,3154,65,0.285714286,0.708333333
4590.395115,3155,65,0.285714286,0.729166667
4466.977087,3156,65,0.285714286,0.75
4511.34116,3157,65,0.285714286,0.770833333
4592.368181,3158,65,0.285714286,0.791666667
4541.247435,3159,65,0.285714286,0.8125
4375.305017,3160,65,0.285714286,0.833333333
4229.658061,3161,65,0.285714286,0.854166667
4070.058048,3162,65,0.285714286,0.875
3943.200331,3163,65,0.285714286,0.895833333
3889.153623,3164,65,0.285714286,0.916666667
3814.560695,3165,65,0.285714286,0.9375
4252.872919,3166,65,0.285714286,0.958333333
4224.337266,3167,65,0.285714286,0.979166667
4079.034459,3168,66,0.428571429,0
3895.848079,3169,66,0.428571429,0.020833333
4147.873994,3170,66,0.428571429,0.041666667
4026.252753,3171,66,0.428571429,0.0625
3837.56017,3172,66,0.428571429,0.083333333
3634.803963,3173,66,0.428571429,0.104166667
3499.424644,3174,66,0.428571429,0.125
3451.559803,3175,66,0.428571429,0.145833333
3519.058947,3176,66,0.428571429,0.166666667
3639.36372,3177,66,0.428571429,0.1875
3944.602638,3178,66,0.428571429,0.208333333
4245.067612,3179,66,0.428571429,0.229166667
4655.461091,3180,66,0.428571429,0.25
4943.811031,3181,66,0.428571429,0.270833333
4753.736517,3182,66,0.428571429,0.291666667
4758.083485,3183,66,0.428571429,0.3125
4853.93515,3184,66,0.428571429,0.333333333
4895.799956,3185,66,0.428571429,0.354166667
4986.56599,3186,66,0.428571429,0.375
5056.706654,3187,66,0.428571429,0.395833333
5134.316281,3188,66,0.428571429,0.416666667
5258.432843,3189,66,0.428571429,0.4375
5275.392763,3190,66,0.428571429,0.458333333
5347.409897,3191,66,0.428571429,0.479166667
5420.109954,3192,66,0.428571429,0.5
5531.76674,3193,66,0.428571429,0.520833333
5585.267587,3194,66,0.428571429,0.541666667
5643.695019,3195,66,0.428571429,0.5625
5660.080149,3196,66,0.428571429,0.583333333
5686.775137,3197,66,0.428571429,0.604166667
5781.611909,3198,66,0.428571429,0.625
5854.121079,3199,66,0.428571429,0.645833333
5871.729585,3200,66,0.428571429,0.666666667
5818.125391,3201,66,0.428571429,0.6875
5650.785969,3202,66,0.428571429,0.708333333
5448.664705,3203,66,0.428571429,0.729166667
5260.335426,3204,66,0.428571429,0.75
5278.156113,3205,66,0.428571429,0.770833333
5320.910095,3206,66,0.428571429,0.791666667
5258.502435,3207,66,0.428571429,0.8125
5035.52945,3208,66,0.428571429,0.833333333
4851.457991,3209,66,0.428571429,0.854166667
4670.560741,3210,66,0.428571429,0.875
4530.376146,3211,66,0.428571429,0.895833333
4409.988687,3212,66,0.428571429,0.916666667
4366.971659,3213,66,0.428571429,0.9375
4707.763901,3214,66,0.428571429,0.958333333
4642.809062,3215,66,0.428571429,0.979166667
4405.033749,3216,67,0.571428571,0
4228.777455,3217,67,0.571428571,0.020833333
4460.424545,3218,67,0.571428571,0.041666667
4329.719043,3219,67,0.571428571,0.0625
4113.256158,3220,67,0.571428571,0.083333333
3935.402496,3221,67,0.571428571,0.104166667
3838.962894,3222,67,0.571428571,0.125
3766.769442,3223,67,0.571428571,0.145833333
3765.692143,3224,67,0.571428571,0.166666667
3796.441025,3225,67,0.571428571,0.1875
3926.549114,3226,67,0.571428571,0.208333333
4020.278131,3227,67,0.571428571,0.229166667
4187.625425,3228,67,0.571428571,0.25
4320.464709,3229,67,0.571428571,0.270833333
4347.546443,3230,67,0.571428571,0.291666667
4413.701995,3231,67,0.571428571,0.3125
4492.951476,3232,67,0.571428571,0.333333333
4490.921135,3233,67,0.571428571,0.354166667
4525.162165,3234,67,0.571428571,0.375
4505.483237,3235,67,0.571428571,0.395833333
4532.574703,3236,67,0.571428571,0.416666667
4539.746399,3237,67,0.571428571,0.4375
4524.557631,3238,67,0.571428571,0.458333333
4531.117426,3239,67,0.571428571,0.479166667
4539.349256,3240,67,0.571428571,0.5
4553.718655,3241,67,0.571428571,0.520833333
4535.683681,3242,67,0.571428571,0.541666667
4545.967491,3243,67,0.571428571,0.5625
4538.290861,3244,67,0.571428571,0.583333333
4562.867755,3245,67,0.571428571,0.604166667
4582.923752,3246,67,0.571428571,0.625
4610.636395,3247,67,0.571428571,0.645833333
4533.236247,3248,67,0.571428571,0.666666667
4484.561631,3249,67,0.571428571,0.6875
4388.314759,3250,67,0.571428571,0.708333333
4259.938769,3251,67,0.571428571,0.729166667
4133.587738,3252,67,0.571428571,0.75
4176.689199,3253,67,0.571428571,0.770833333
4247.565711,3254,67,0.571428571,0.791666667
4144.192566,3255,67,0.571428571,0.8125
4073.216441,3256,67,0.571428571,0.833333333
3966.105225,3257,67,0.571428571,0.854166667
3865.735603,3258,67,0.571428571,0.875
3788.013671,3259,67,0.571428571,0.895833333
3762.615239,3260,67,0.571428571,0.916666667
3745.75578,3261,67,0.571428571,0.9375
4045.831207,3262,67,0.571428571,0.958333333
4029.558551,3263,67,0.571428571,0.979166667
3853.341425,3264,68,0.714285714,0
3681.947096,3265,68,0.714285714,0.020833333
3932.71334,3266,68,0.714285714,0.041666667
3818.652409,3267,68,0.714285714,0.0625
3639.553274,3268,68,0.714285714,0.083333333
3450.058991,3269,68,0.714285714,0.104166667
3277.358602,3270,68,0.714285714,0.125
3196.263669,3271,68,0.714285714,0.145833333
3162.531414,3272,68,0.714285714,0.166666667
3167.446159,3273,68,0.714285714,0.1875
3214.788198,3274,68,0.714285714,0.208333333
3264.423363,3275,68,0.714285714,0.229166667
3343.019159,3276,68,0.714285714,0.25
3404.289951,3277,68,0.714285714,0.270833333
3407.615513,3278,68,0.714285714,0.291666667
3485.263697,3279,68,0.714285714,0.3125
3567.118655,3280,68,0.714285714,0.333333333
3640.428127,3281,68,0.714285714,0.354166667
3718.2862,3282,68,0.714285714,0.375
3745.897985,3283,68,0.714285714,0.395833333
3807.0872,3284,68,0.714285714,0.416666667
3831.79675,3285,68,0.714285714,0.4375
3885.040941,3286,68,0.714285714,0.458333333
3868.22723,3287,68,0.714285714,0.479166667
3875.516256,3288,68,0.714285714,0.5
3845.62281,3289,68,0.714285714,0.520833333
3810.383184,3290,68,0.714285714,0.541666667
3797.055123,3291,68,0.714285714,0.5625
3778.356647,3292,68,0.714285714,0.583333333
3814.789237,3293,68,0.714285714,0.604166667
3846.538683,3294,68,0.714285714,0.625
3899.806031,3295,68,0.714285714,0.645833333
3930.473415,3296,68,0.714285714,0.666666667
4000.46159,3297,68,0.714285714,0.6875
4009.439485,3298,68,0.714285714,0.708333333
3991.947973,3299,68,0.714285714,0.729166667
3948.793227,3300,68,0.714285714,0.75
3964.226569,3301,68,0.714285714,0.770833333
3980.392969,3302,68,0.714285714,0.791666667
3931.656749,3303,68,0.714285714,0.8125
3845.390386,3304,68,0.714285714,0.833333333
3746.814171,3305,68,0.714285714,0.854166667
3660.412011,3306,68,0.714285714,0.875
3518.871079,3307,68,0.714285714,0.895833333
3504.657395,3308,68,0.714285714,0.916666667
3505.280209,3309,68,0.714285714,0.9375
3860.540096,3310,68,0.714285714,0.958333333
3902.524184,3311,68,0.714285714,0.979166667
3752.243713,3312,69,0.857142857,0
3623.909728,3313,69,0.857142857,0.020833333
3893.804826,3314,69,0.857142857,0.041666667
3806.373169,3315,69,0.857142857,0.0625
3611.849595,3316,69,0.857142857,0.083333333
3422.319258,3317,69,0.857142857,0.104166667
3323.13625,3318,69,0.857142857,0.125
3255.934975,3319,69,0.857142857,0.145833333
3319.607175,3320,69,0.857142857,0.166666667
3438.518415,3321,69,0.857142857,0.1875
3777.796419,3322,69,0.857142857,0.208333333
4140.479119,3323,69,0.857142857,0.229166667
4634.398594,3324,69,0.857142857,0.25
4912.201513,3325,69,0.857142857,0.270833333
4780.233959,3326,69,0.857142857,0.291666667
4720.951155,3327,69,0.857142857,0.3125
4781.650405,3328,69,0.857142857,0.333333333
4777.864896,3329,69,0.857142857,0.354166667
4812.297082,3330,69,0.857142857,0.375
4821.213212,3331,69,0.857142857,0.395833333
4879.576314,3332,69,0.857142857,0.416666667
4889.019612,3333,69,0.857142857,0.4375
4840.41302,3334,69,0.857142857,0.458333333
4838.537618,3335,69,0.857142857,0.479166667
4868.111049,3336,69,0.857142857,0.5
4871.479809,3337,69,0.857142857,0.520833333
4835.431299,3338,69,0.857142857,0.541666667
4792.331711,3339,69,0.857142857,0.5625
4754.228919,3340,69,0.857142857,0.583333333
4737.590655,3341,69,0.857142857,0.604166667
4763.880871,3342,69,0.857142857,0.625
4757.607829,3343,69,0.857142857,0.645833333
4777.024919,3344,69,0.857142857,0.666666667
4732.937703,3345,69,0.857142857,0.6875
4607.906431,3346,69,0.857142857,0.708333333
4409.406963,3347,69,0.857142857,0.729166667
4347.450443,3348,69,0.857142857,0.75
4427.110841,3349,69,0.857142857,0.770833333
4443.049407,3350,69,0.857142857,0.791666667
4389.107255,3351,69,0.857142857,0.8125
4226.685473,3352,69,0.857142857,0.833333333
4127.637549,3353,69,0.857142857,0.854166667
3928.473773,3354,69,0.857142857,0.875
3786.090844,3355,69,0.857142857,0.895833333
3696.332996,3356,69,0.857142857,0.916666667
3714.412481,3357,69,0.857142857,0.9375
4140.687571,3358,69,0.857142857,0.958333333
4166.651942,3359,69,0.857142857,0.979166667
4033.091979,3360,70,0,0
3890.810491,3361,70,0,0.020833333
4104.198349,3362,70,0,0.041666667
3963.93616,3363,70,0,0.0625
3755.677903,3364,70,0,0.083333333
3550.476393,3365,70,0,0.104166667
3377.983007,3366,70,0,0.125
3324.981179,3367,70,0,0.145833333
3399.909827,3368,70,0,0.166666667
3505.298908,3369,70,0,0.1875
3814.759707,3370,70,0,0.208333333
4174.906005,3371,70,0,0.229166667
4655.542874,3372,70,0,0.25
4941.136307,3373,70,0,0.270833333
4732.441374,3374,70,0,0.291666667
4658.153333,3375,70,0,0.3125
4663.455009,3376,70,0,0.333333333
4655.920836,3377,70,0,0.354166667
4662.29649,3378,70,0,0.375
4688.020296,3379,70,0,0.395833333
4711.326141,3380,70,0,0.416666667
4772.778467,3381,70,0,0.4375
4746.372761,3382,70,0,0.458333333
4746.665668,3383,70,0,0.479166667
4791.1985,3384,70,0,0.5
4842.477931,3385,70,0,0.520833333
4891.068371,3386,70,0,0.541666667
4903.69352,3387,70,0,0.5625
4886.998769,3388,70,0,0.583333333
4894.392767,3389,70,0,0.604166667
4898.865053,3390,70,0,0.625
4938.128935,3391,70,0,0.645833333
4946.333318,3392,70,0,0.666666667
4840.664919,3393,70,0,0.6875
4655.861177,3394,70,0,0.708333333
4473.548722,3395,70,0,0.729166667
4383.066273,3396,70,0,0.75
4459.013827,3397,70,0,0.770833333
4531.154871,3398,70,0,0.791666667
4463.146274,3399,70,0,0.8125
4326.902304,3400,70,0,0.833333333
4211.846721,3401,70,0,0.854166667
4023.106838,3402,70,0,0.875
3866.466701,3403,70,0,0.895833333
3764.040186,3404,70,0,0.916666667
3740.182405,3405,70,0,0.9375
4166.106971,3406,70,0,0.958333333
4168.807484,3407,70,0,0.979166667
4038.397555,3408,71,0.142857143,0
3898.864733,3409,71,0.142857143,0.020833333
4113.683172,3410,71,0.142857143,0.041666667
4015.793177,3411,71,0.142857143,0.0625
3788.442702,3412,71,0.142857143,0.083333333
3592.088665,3413,71,0.142857143,0.104166667
3427.256249,3414,71,0.142857143,0.125
3398.336713,3415,71,0.142857143,0.145833333
3466.952919,3416,71,0.142857143,0.166666667
3599.816768,3417,71,0.142857143,0.1875
3894.616561,3418,71,0.142857143,0.208333333
4240.49295,3419,71,0.142857143,0.229166667
4711.947994,3420,71,0.142857143,0.25
4986.547383,3421,71,0.142857143,0.270833333
4801.056799,3422,71,0.142857143,0.291666667
4742.808127,3423,71,0.142857143,0.3125
4799.675279,3424,71,0.142857143,0.333333333
4790.516219,3425,71,0.142857143,0.354166667
4851.811846,3426,71,0.142857143,0.375
4907.88524,3427,71,0.142857143,0.395833333
4956.476105,3428,71,0.142857143,0.416666667
4989.160779,3429,71,0.142857143,0.4375
4981.673872,3430,71,0.142857143,0.458333333
4963.696528,3431,71,0.142857143,0.479166667
5040.853789,3432,71,0.142857143,0.5
5088.832725,3433,71,0.142857143,0.520833333
5131.676515,3434,71,0.142857143,0.541666667
5133.048292,3435,71,0.142857143,0.5625
5126.227676,3436,71,0.142857143,0.583333333
5112.152393,3437,71,0.142857143,0.604166667
5143.396877,3438,71,0.142857143,0.625
5105.360633,3439,71,0.142857143,0.645833333
5110.781583,3440,71,0.142857143,0.666666667
4980.360609,3441,71,0.142857143,0.6875
4779.813213,3442,71,0.142857143,0.708333333
4595.769965,3443,71,0.142857143,0.729166667
4436.468254,3444,71,0.142857143,0.75
4562.275183,3445,71,0.142857143,0.770833333
4578.610939,3446,71,0.142857143,0.791666667
4509.429891,3447,71,0.142857143,0.8125
4397.86369,3448,71,0.142857143,0.833333333
4253.803541,3449,71,0.142857143,0.854166667
4096.71812,3450,71,0.142857143,0.875
3921.299122,3451,71,0.142857143,0.895833333
3845.041107,3452,71,0.142857143,0.916666667
3783.978216,3453,71,0.142857143,0.9375
4180.831903,3454,71,0.142857143,0.958333333
4171.335246,3455,71,0.142857143,0.979166667
4010.886218,3456,72,0.285714286,0
3863.332565,3457,72,0.285714286,0.020833333
4080.22631,3458,72,0.285714286,0.041666667
3983.131163,3459,72,0.285714286,0.0625
3735.905211,3460,72,0.285714286,0.083333333
3548.863305,3461,72,0.285714286,0.104166667
3401.284051,3462,72,0.285714286,0.125
3351.248745,3463,72,0.285714286,0.145833333
3402.66976,3464,72,0.285714286,0.166666667
3523.442675,3465,72,0.285714286,0.1875
3839.462795,3466,72,0.285714286,0.208333333
4182.823735,3467,72,0.285714286,0.229166667
4677.129877,3468,72,0.285714286,0.25
4980.300704,3469,72,0.285714286,0.270833333
4771.721803,3470,72,0.285714286,0.291666667
4703.141513,3471,72,0.285714286,0.3125
4690.286514,3472,72,0.285714286,0.333333333
4708.760351,3473,72,0.285714286,0.354166667
4709.027559,3474,72,0.285714286,0.375
4734.255349,3475,72,0.285714286,0.395833333
4736.151221,3476,72,0.285714286,0.416666667
4744.217869,3477,72,0.285714286,0.4375
4709.535297,3478,72,0.285714286,0.458333333
4693.009996,3479,72,0.285714286,0.479166667
4695.968627,3480,72,0.285714286,0.5
4722.493267,3481,72,0.285714286,0.520833333
4700.023131,3482,72,0.285714286,0.541666667
4708.937114,3483,72,0.285714286,0.5625
4627.815603,3484,72,0.285714286,0.583333333
4612.139711,3485,72,0.285714286,0.604166667
4645.549721,3486,72,0.285714286,0.625
4637.013109,3487,72,0.285714286,0.645833333
4624.306615,3488,72,0.285714286,0.666666667
4597.892255,3489,72,0.285714286,0.6875
4490.84894,3490,72,0.285714286,0.708333333
4384.049177,3491,72,0.285714286,0.729166667
4341.03792,3492,72,0.285714286,0.75
4447.26098,3493,72,0.285714286,0.770833333
4506.182709,3494,72,0.285714286,0.791666667
4456.212402,3495,72,0.285714286,0.8125
4311.099385,3496,72,0.285714286,0.833333333
4151.762733,3497,72,0.285714286,0.854166667
3958.152237,3498,72,0.285714286,0.875
3780.277591,3499,72,0.285714286,0.895833333
3746.853392,3500,72,0.285714286,0.916666667
3693.715235,3501,72,0.285714286,0.9375
4146.964659,3502,72,0.285714286,0.958333333
4161.262428,3503,72,0.285714286,0.979166667
4075.320475,3504,73,0.428571429,0
3940.167105,3505,73,0.428571429,0.020833333
4187.023505,3506,73,0.428571429,0.041666667
4056.717705,3507,73,0.428571429,0.0625
3855.03534,3508,73,0.428571429,0.083333333
3605.296484,3509,73,0.428571429,0.104166667
3461.919817,3510,73,0.428571429,0.125
3376.481485,3511,73,0.428571429,0.145833333
3452.247873,3512,73,0.428571429,0.166666667
3547.860965,3513,73,0.428571429,0.1875
3853.996209,3514,73,0.428571429,0.208333333
4223.048468,3515,73,0.428571429,0.229166667
4719.151407,3516,73,0.428571429,0.25
5049.749331,3517,73,0.428571429,0.270833333
4836.511049,3518,73,0.428571429,0.291666667
4748.893703,3519,73,0.428571429,0.3125
4764.651039,3520,73,0.428571429,0.333333333
4734.265976,3521,73,0.428571429,0.354166667
4713.989785,3522,73,0.428571429,0.375
4747.616325,3523,73,0.428571429,0.395833333
4744.654217,3524,73,0.428571429,0.416666667
4767.249461,3525,73,0.428571429,0.4375
4724.767269,3526,73,0.428571429,0.458333333
4720.722418,3527,73,0.428571429,0.479166667
4704.564709,3528,73,0.428571429,0.5
4726.050681,3529,73,0.428571429,0.520833333
4730.257753,3530,73,0.428571429,0.541666667
4706.040008,3531,73,0.428571429,0.5625
4674.725756,3532,73,0.428571429,0.583333333
4663.734368,3533,73,0.428571429,0.604166667
4678.502698,3534,73,0.428571429,0.625
4639.515179,3535,73,0.428571429,0.645833333
4622.015443,3536,73,0.428571429,0.666666667
4556.799975,3537,73,0.428571429,0.6875
4430.19295,3538,73,0.428571429,0.708333333
4281.758273,3539,73,0.428571429,0.729166667
4256.056261,3540,73,0.428571429,0.75
4344.239329,3541,73,0.428571429,0.770833333
4399.670108,3542,73,0.428571429,0.791666667
4320.881517,3543,73,0.428571429,0.8125
4140.925074,3544,73,0.428571429,0.833333333
4006.145786,3545,73,0.428571429,0.854166667
3894.535145,3546,73,0.428571429,0.875
3775.369569,3547,73,0.428571429,0.895833333
3734.180653,3548,73,0.428571429,0.916666667
3726.099966,3549,73,0.428571429,0.9375
4112.726831,3550,73,0.428571429,0.958333333
4119.440592,3551,73,0.428571429,0.979166667
3985.420931,3552,74,0.571428571,0
3851.340651,3553,74,0.571428571,0.020833333
4095.795246,3554,74,0.571428571,0.041666667
3977.533101,3555,74,0.571428571,0.0625
3778.866913,3556,74,0.571428571,0.083333333
3506.366084,3557,74,0.571428571,0.104166667
3368.308487,3558,74,0.571428571,0.125
3279.379713,3559,74,0.571428571,0.145833333
3295.403589,3560,74,0.571428571,0.166666667
3332.077121,3561,74,0.571428571,0.1875
3436.659812,3562,74,0.571428571,0.208333333
3536.724143,3563,74,0.571428571,0.229166667
3700.719547,3564,74,0.571428571,0.25
